site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Mauri Villmann,107197,1041,158,-9,T22,0,0,0,0,0,0,0,19,18,8,11.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Aaron Gossage,35449,1042,159,-8,T25,0,0,0,0,0,0,0,19,17,9,10.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Austin Turner,54049,1028,159,-8,T25,0,0,0,0,0,0,0,16,21,8,8.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Ezra Aderhold,121715,1027,159,-8,T25,0,0,0,0,0,0,1,16,22,6,15.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Joona Heinänen,58926,1023,159,-8,T25,0,0,0,0,0,0,0,16,21,8,8.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Niklas Anttila,91249,1046,159,-8,T25,0,0,0,0,0,0,0,16,21,8,8.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Paul Ulibarri,27171,1028,159,-8,T25,0,0,0,0,0,0,0,13,28,4,9.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Andrew Miranda,118426,1015,160,-7,31,0,0,0,0,0,0,0,18,17,10,8.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Ezra Robinson,50671,1037,161,-6,T32,0,0,0,0,0,0,0,16,20,9,7.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Harry Chace,131546,1024,161,-6,T32,0,0,0,0,0,0,1,14,22,8,11.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Joel Freeman,69509,1037,161,-6,T32,0,0,0,0,1,0,1,13,23,8,20.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Ty Love,89959,1024,161,-6,T32,0,0,0,0,0,0,0,13,25,7,6.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Adam Hammes,57365,1033,162,-5,T36,0,0,0,0,0,0,0,15,22,8,7.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Calvin Lonnquist,145206,1015,162,-5,T36,0,0,0,0,0,0,0,15,22,8,7.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Clay Edwards,91397,1021,162,-5,T36,0,0,0,0,0,0,0,14,23,8,6.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Jaden Rye,153363,1029,162,-5,T36,0,0,0,0,0,0,1,14,22,8,11.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Jonathan Borzick,119794,1026,162,-5,T36,0,0,0,0,0,0,0,18,16,11,7.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Kyle Klein,85132,1041,162,-5,T36,0,0,0,0,0,0,0,13,25,7,6.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Robert Burridge,96512,1024,163,-4,T42,0,0,0,0,0,0,0,12,25,8,4.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Simon Lizotte,8332,1034,163,-4,T42,0,0,0,0,0,0,0,16,18,11,5.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Chris Clemons,50401,1013,164,-3,T44,0,0,0,0,0,0,0,13,22,10,3.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Lauri Lehtinen,82297,1039,164,-3,T44,0,0,0,0,0,0,1,13,22,9,9.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Miles Sayer,91543,1012,164,-3,T44,0,0,0,0,0,0,1,13,20,11,7.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Ryan Mulder,111887,1009,164,-3,T44,0,0,0,0,0,0,0,16,18,11,5.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Eagle McMahon,37817,1038,165,-2,T48,0,0,0,0,0,0,1,14,18,12,7.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Elijah Bickel,94844,1021,165,-2,T48,0,0,0,0,0,0,0,13,22,10,3.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Evan Scott,89394,1027,165,-2,T48,0,0,0,0,0,0,0,11,28,6,5.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Harper Thompson,60259,1026,165,-2,T48,0,0,0,0,0,0,0,14,20,11,3.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Oiva Päivänsalo,157441,1012,165,-2,T48,0,0,0,0,0,0,0,15,20,10,5.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Ryan Monn,144929,1021,165,-2,T48,0,0,0,0,0,0,0,12,25,8,4.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Bo McLaughlin,87143,1016,166,-1,T54,0,0,0,0,0,0,0,15,19,11,4.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Bradley Williams,31644,1031,166,-1,T54,0,0,0,0,0,0,2,10,22,11,9.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Braeden Sides,129963,1026,166,-1,T54,0,0,0,0,0,0,0,14,19,12,2.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Gavin Phillips,119504,1018,166,-1,T54,0,0,0,0,0,0,0,14,20,11,3.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Luke Samson,59419,1017,166,-1,T54,0,0,0,0,0,0,0,11,25,9,2.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Väinö Mäkelä,59635,1031,166,-1,T54,0,0,0,0,0,0,0,14,18,13,1.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Wyatt Mahoney,89460,1013,166,-1,T54,0,0,0,0,0,0,0,10,28,7,3.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Dallas Garber,138089,1020,167,0,T61,0,0,0,0,0,0,0,13,22,10,3.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Joseph Anderson,122356,1035,167,0,T61,0,0,0,0,0,0,0,11,24,10,1.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Nathan Queen,68286,1026,167,0,T61,0,0,0,0,0,0,0,9,29,7,2.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Chandler Kramer,139228,1025,168,1,T64,0,0,0,0,0,0,0,10,27,8,2.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Rasmus Saukkoriipi,136325,1021,168,1,T64,0,0,0,0,0,0,0,16,17,12,4.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Trevon Crowe,67172,1001,168,1,T64,0,0,0,0,0,0,0,10,25,10,0.0,1.0,3,45
