site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,James Conrad,17295,1016,168,-15,T23,0,0,0,0,0,0,0,22,26,6,16.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Levi Stout,118179,1019,168,-15,T23,0,0,0,0,0,0,0,24,22,8,16.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Isaac Robinson,50670,1047,169,-14,T30,0,0,0,0,0,0,0,25,21,8,17.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Linus Carlsson,82098,1017,169,-14,T30,0,0,0,0,0,0,0,23,22,9,14.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Luukas Rokkanen,64917,1008,169,-14,T30,0,0,0,0,0,0,0,22,25,7,15.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Noah Meintsma,56555,1028,169,-14,T30,0,0,0,0,0,0,0,22,26,6,16.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Rainers Balodis,158640,1030,169,-14,T30,0,0,0,0,0,0,0,24,21,9,15.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Väinö Mäkelä,59635,1031,169,-14,T30,0,0,0,0,0,0,0,23,24,7,16.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Aaron Gossage,35449,1040,170,-13,T36,0,0,0,0,0,0,1,20,24,9,16.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Luke Humphries,69424,1010,170,-13,T36,0,0,0,0,0,0,0,22,25,7,15.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Nikola Arkko,199203,1015,170,-13,T36,0,0,0,0,0,0,0,21,25,8,13.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Raven Newsom,88212,1029,170,-13,T36,0,0,0,0,0,0,0,20,29,5,15.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Clay Edwards,91397,1020,171,-12,T40,0,0,0,0,0,0,0,19,28,7,12.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Lauri Lehtinen,82297,1038,171,-12,T40,0,0,0,0,0,0,0,20,27,7,13.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Ezra Aderhold,121715,1028,172,-11,T42,0,0,0,0,0,0,1,19,26,8,16.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Roland Kõur,108695,1025,172,-11,T42,0,0,0,0,0,0,0,24,21,9,15.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Hjalmar Fredriksson,116137,1019,173,-10,T44,0,0,0,0,0,0,0,20,26,8,12.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Joseph Anderson,122356,1034,173,-10,T44,0,0,0,0,0,0,0,19,28,7,12.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Ryan Monn,144929,1019,173,-10,T44,0,0,0,0,0,0,0,22,24,8,14.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Teemu Lampainen,107567,1024,173,-10,T44,0,0,0,0,0,0,0,21,24,9,12.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Simon Lizotte,8332,1033,175,-8,48,0,0,0,0,0,0,0,19,25,10,9.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Daniel Davidsson,76456,1034,176,-7,T49,0,0,0,0,0,0,2,17,22,13,14.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Eli Swansen,128050,993,176,-7,T49,0,0,0,0,0,0,0,22,21,11,11.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Harry Chace,131546,1027,176,-7,T49,0,0,0,0,0,0,0,19,25,10,9.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Henrik Haaland,174255,1011,176,-7,T49,0,0,0,0,0,0,0,15,32,7,8.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Jakub Semerád,91925,1028,176,-7,T49,0,0,0,0,0,0,0,24,15,15,9.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Teemu Talikainen,155087,1003,176,-7,T49,0,0,0,0,0,0,0,20,27,7,13.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Bradley Williams,31644,1030,178,-5,T55,0,0,0,0,0,0,0,16,28,10,6.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Calvin Lonnquist,145206,1017,178,-5,T55,0,0,0,0,0,0,0,21,21,12,9.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Colin Bryant,130709,1035,178,-5,T55,0,0,0,0,0,0,0,17,29,8,9.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Elias Luukkonen,106059,1013,178,-5,T55,0,0,0,0,0,0,1,16,26,11,10.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Joey Temali,100818,997,178,-5,T55,0,0,0,0,0,0,0,15,31,8,7.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Matt Bell,48950,1017,178,-5,T55,0,0,0,0,0,0,0,19,24,11,8.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Morten Kristiansen,111626,990,178,-5,T55,0,0,0,0,0,0,0,19,23,12,7.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Alden Harris,98091,1022,179,-4,T62,0,0,0,0,0,0,0,16,27,11,5.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Fritiof Fagergren,135125,1015,179,-4,T62,0,0,0,0,0,0,0,17,25,12,5.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Harper Thompson,60259,1026,179,-4,T62,0,0,0,0,0,0,0,19,22,13,6.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Justus Sarvi,165010,1026,179,-4,T62,0,0,0,0,0,0,0,16,28,10,6.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Max Ringbom,91175,998,179,-4,T62,0,0,0,0,1,0,1,15,26,12,18.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Silas Schultz,79047,1033,179,-4,T62,0,0,0,0,0,0,0,15,29,10,5.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Alexander Karanzas,204855,985,180,-3,T68,0,0,0,0,0,0,0,16,28,10,6.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Dennis Augustsson,98130,1017,180,-3,T68,0,0,0,0,0,0,0,17,24,13,4.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Maico Rimmel,75444,1020,180,-3,T68,0,0,0,0,0,0,0,16,27,11,5.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Severi Saviniemi,80974,1010,180,-3,T68,0,0,0,0,0,0,0,13,32,9,4.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Ture Valtonen,101609,992,180,-3,T68,0,0,0,0,0,0,0,16,27,11,5.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Axel Wernborg,162717,1002,181,-2,T73,0,0,0,0,0,0,0,18,25,11,7.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Elias Gripler,79004,1012,181,-2,T73,0,0,0,0,0,0,0,13,31,10,3.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Miio Hämäläinen,201845,1020,181,-2,T73,0,0,0,0,0,0,0,17,24,13,4.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Peter Lunde,72576,1025,181,-2,T73,0,0,0,0,0,0,0,18,24,12,6.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Øyvind Jarnes,41884,1022,181,-2,T73,0,0,0,0,0,0,0,16,25,13,3.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Alexander Standal Borgersrud,182130,997,182,-1,T78,0,0,0,0,0,0,0,15,26,13,2.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Ville Parpala,110596,1015,182,-1,T78,0,0,0,0,0,0,0,19,19,16,3.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Ben Holding,174343,978,183,0,T80,0,0,0,0,0,0,0,15,26,13,2.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Hugo Fröjdlund,135258,1009,183,0,T80,0,0,0,0,0,0,0,13,28,13,0.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Julius Mølgaard,165751,1004,183,0,T80,0,0,0,0,0,0,0,16,25,13,3.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Blær Örn Ásgeirsson,80554,1004,184,1,T83,0,0,0,0,0,0,0,15,24,15,0.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Gustav Dahlén,102051,1009,184,1,T83,0,0,0,0,0,0,0,12,30,12,0.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Hjalte Jensen,129061,1032,184,1,T83,0,0,0,0,0,0,0,16,23,15,1.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Samuel Hänninen,87964,1002,184,1,T83,0,0,0,0,0,0,0,18,22,14,4.0,1.0,3,54
