site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Jesse Longenecker,149546,1027,180,-12,T26,0,0,0,0,0,0,0,22,22,10,12.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Gavin Phillips,119504,1018,181,-11,T29,0,0,0,0,0,0,0,20,27,7,13.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Jesse Nieminen,58923,1031,181,-11,T29,0,0,0,0,0,0,0,21,24,9,12.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Mason Ford,72844,1035,181,-11,T29,0,0,0,0,0,0,0,20,27,7,13.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Anthony Barela,44382,1038,182,-10,T32,0,0,0,0,0,0,0,22,21,11,11.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Dallas Garber,138089,1021,182,-10,T32,0,0,0,0,0,0,0,21,24,9,12.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Paul Ulibarri,27171,1030,182,-10,T32,0,0,0,0,0,0,0,21,23,10,11.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Raven Newsom,88212,1030,182,-10,T32,0,0,0,0,0,0,0,22,23,9,13.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Austen Bates,130724,1027,183,-9,T36,0,0,0,0,0,0,0,17,32,5,12.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Cole Redalen,79748,1038,183,-9,T36,0,0,0,0,0,0,0,24,19,11,13.0,1.0,3,54
